episode,length,total_reward,avg_q,exploration
352,200,-200.0,-48.917614,0.17280100409645044
353,200,-200.0,-48.895683,0.17194129760840843
354,200,-200.0,-48.87312,0.1710858682670731
355,200,-200.0,-49.379517,0.17023469479310757
356,200,-200.0,-49.32244,0.16938775601304237
357,200,-200.0,-49.348392,0.16854503085874864
358,200,-200.0,-49.33299,0.1677064983669141
359,200,-200.0,-49.343254,0.1668721376785215
360,200,-200.0,-49.792206,0.16604192803832987
361,200,-200.0,-49.790543,0.1652158487943581
362,200,-200.0,-49.80339,0.16439387939737127
363,200,-200.0,-49.79862,0.16357599940036943
364,200,-200.0,-49.768963,0.16276218845807905
365,200,-200.0,-50.259876,0.16195242632644682
366,200,-200.0,-50.254894,0.16114669286213615
367,200,-200.0,-50.253872,0.16034496802202602
368,200,-200.0,-50.245632,0.15954723186271247
369,200,-200.0,-50.205112,0.15875346454001243
370,200,-200.0,-50.722435,0.1579636463084701
371,200,-200.0,-50.649597,0.1571777575208658
372,200,-200.0,-50.65987,0.1563957786277272
373,200,-200.0,-50.679565,0.155617690176843
374,200,-200.0,-50.67708,0.1548434728127791
375,200,-200.0,-51.17267,0.15407310727639714
376,200,-200.0,-51.162453,0.15330657440437528
377,200,-200.0,-51.16958,0.15254385512873164
378,200,-200.0,-51.132973,0.15178493047634992
379,200,-200.0,-51.15118,0.15102978156850738
380,200,-200.0,-51.626686,0.15027838962040538
381,200,-200.0,-51.602577,0.14953073594070188
382,200,-200.0,-51.618256,0.14878680193104665
383,200,-200.0,-51.58611,0.14804656908561858
384,200,-200.0,-51.619457,0.1473100189906653
385,200,-200.0,-52.05883,0.14657713332404507
386,200,-200.0,-52.028053,0.14584789385477123
387,200,-200.0,-52.061176,0.14512228244255845
388,200,-200.0,-52.088196,0.1444002810373716
389,200,-200.0,-52.06787,0.14368187167897672
390,200,-200.0,-52.518383,0.14296703649649428
391,200,-200.0,-52.53417,0.1422557577079545
392,200,-200.0,-52.516945,0.14154801761985525
393,200,-200.0,-52.544952,0.14084379862672167
394,200,-200.0,-52.487396,0.14014308321066835
395,200,-200.0,-52.91282,0.13944585394096354
396,200,-200.0,-52.926308,0.13875209347359557
397,200,-200.0,-52.935814,0.1380617845508414
398,200,-200.0,-52.940514,0.1373749100008372
399,200,-200.0,-52.93974,0.13669145273715147
400,200,-200.0,-53.354454,0.1360113957583597
401,200,-200.0,-53.351574,0.1353347221476216
402,200,-200.0,-53.371143,0.13466141507226032
403,200,-200.0,-53.359936,0.13399145778334362
404,200,-200.0,-53.340088,0.13332483361526729
405,200,-200.0,-53.872704,0.1326615259853406
406,200,-200.0,-53.811043,0.13200151839337373
407,200,-200.0,-53.825085,0.13134479442126742
408,200,-200.0,-53.805065,0.1306913377326044
409,200,-200.0,-53.813904,0.13004113207224322
410,200,-200.0,-54.24898,0.12939416126591366
411,200,-200.0,-54.272564,0.1287504092198146
412,200,-200.0,-54.269478,0.12810985992021354
413,200,-200.0,-54.253063,0.1274724974330483
414,200,-200.0,-54.238914,0.12683830590353068
415,200,-200.0,-54.703148,0.12620726955575193
416,200,-200.0,-54.69152,0.1255793726922905
417,200,-200.0,-54.70766,0.1249545996938214
418,200,-200.0,-54.728638,0.12433293501872777
419,200,-200.0,-54.724632,0.12371436320271421
420,200,-200.0,-55.160755,0.12309886885842211
421,200,-200.0,-55.16523,0.12248643667504688
422,200,-200.0,-55.17102,0.12187705141795711
423,200,-200.0,-55.167156,0.12127069792831555
424,200,-200.0,-55.16985,0.12066736112270204
425,200,-200.0,-55.585003,0.12006702599273837
426,200,-200.0,-55.594715,0.11946967760471482
427,200,-200.0,-55.602863,0.11887530109921873
428,200,-200.0,-55.603954,0.11828388169076492
429,200,-200.0,-55.5594,0.1176954046674278
430,200,-200.0,-56.02584,0.11710985539047543
431,200,-200.0,-56.091652,0.11652721929400542
432,200,-200.0,-56.044994,0.11594748188458252
433,200,-200.0,-56.007275,0.11537062874087814
434,200,-200.0,-56.052143,0.11479664551331159
435,200,-200.0,-56.514515,0.11422551792369313
436,200,-200.0,-56.496357,0.1136572317648688
437,200,-200.0,-56.490784,0.11309177290036698
438,197,-197.0,-56.494457,0.11252912726404676
439,200,-200.0,-56.498146,0.11196928085974804
440,200,-200.0,-56.878044,0.11141221976094334
441,174,-174.0,-56.903393,0.1108579301103914
442,200,-200.0,-56.867798,0.11030639811979245
443,200,-200.0,-56.888805,0.10975761006944523
444,200,-200.0,-56.879944,0.10921155230790572
445,200,-200.0,-57.28786,0.1086682112516475
446,200,-200.0,-57.32897,0.10812757338472388
447,200,-200.0,-57.338787,0.10758962525843173
448,200,-200.0,-57.30009,0.10705435349097686
449,200,-200.0,-57.325787,0.10652174476714117
450,200,-200.0,-57.75749,0.10599178583795142
451,200,-200.0,-57.78827,0.10546446352034969
452,200,-200.0,-57.770985,0.10493976469686538
453,195,-195.0,-57.778015,0.10441767631528895
454,200,-200.0,-57.77409,0.10389818538834722
455,200,-200.0,-58.177063,0.10338127899338033
456,200,-200.0,-58.12339,0.10286694427202024
457,200,-200.0,-58.164448,0.1023551684298709
458,200,-200.0,-58.167034,0.10184593873618997
459,200,-200.0,-58.151165,0.10133924252357211
460,200,-200.0,-58.586872,0.10083506718763395
461,200,-200.0,-58.593914,0.10033340018670046
462,166,-166.0,-58.579803,0.09983422904149301
463,200,-200.0,-58.572853,0.09933754133481892
464,200,-200.0,-58.5767,0.09884332471126261
465,200,-200.0,-59.035206,0.09835156687687824
466,200,-200.0,-59.016163,0.09786225559888383
467,200,-200.0,-58.967186,0.09737537870535705
468,200,-200.0,-59.016502,0.0968909240849324
469,200,-200.0,-58.97451,0.09640887968649992
470,200,-200.0,-59.39852,0.0959292335189054
471,200,-200.0,-59.357788,0.09545197365065214
472,200,-200.0,-59.36839,0.09497708820960413
473,200,-200.0,-59.377575,0.09450456538269068
474,200,-200.0,-59.37202,0.09403439341561264
475,200,-200.0,-59.73301,0.09356656061254989
476,200,-200.0,-59.755104,0.09310105533587056
477,200,-200.0,-59.773853,0.09263786600584135
478,200,-200.0,-59.757423,0.09217698110033967
479,200,-200.0,-59.74639,0.09171838915456684
480,200,-200.0,-60.205055,0.09126207876076303
481,200,-200.0,-60.145836,0.09080803856792342
482,200,-200.0,-60.152916,0.09035625728151585
483,200,-200.0,-60.14144,0.08990672366319986
484,200,-200.0,-60.184338,0.08945942653054714
485,200,-200.0,-60.59124,0.08901435475676334
486,200,-200.0,-60.54176,0.08857149727041129
487,200,-200.0,-60.542336,0.08813084305513562
488,200,-200.0,-60.54354,0.08769238114938868
489,200,-200.0,-60.559814,0.08725610064615791
490,200,-200.0,-60.96456,0.08682199069269445
491,200,-200.0,-60.982674,0.08639004049024324
492,200,-200.0,-60.9813,0.08596023929377437
493,200,-200.0,-60.96476,0.0855325764117158
494,200,-200.0,-60.94339,0.08510704120568738
495,200,-200.0,-61.345886,0.0846836230902362
496,200,-200.0,-61.26662,0.08426231153257335
497,200,-200.0,-61.284718,0.0838430960523118
498,200,-200.0,-61.26333,0.08342596622120578
499,200,-200.0,-61.286255,0.08301091166289133
500,200,-200.0,-61.713615,0.0825979220526282
501,200,-200.0,-61.698475,0.08218698711704299
502,200,-200.0,-61.666405,0.08177809663387363
503,200,-200.0,-61.663563,0.08137124043171506
504,200,-200.0,-61.684227,0.08096640838976624
505,200,-200.0,-62.101616,0.08056359043757835
506,200,-200.0,-62.042957,0.08016277655480435
507,200,-200.0,-62.05597,0.0797639567709496
508,200,-200.0,-62.05542,0.079367121165124
509,200,-200.0,-62.073353,0.07897225986579504
510,200,-200.0,-62.442883,0.07857936305054233
511,200,-200.0,-62.466667,0.07818842094581327
512,200,-200.0,-62.415234,0.07779942382667988
513,200,-200.0,-62.429443,0.0774123620165969
514,200,-200.0,-62.39043,0.0770272258871611
515,200,-200.0,-62.771393,0.07664400585787175
516,200,-200.0,-62.780376,0.0762626923958923
517,200,-200.0,-62.778465,0.07588327601581324
518,200,-200.0,-62.755333,0.07550574727941617
519,200,-200.0,-62.815956,0.07513009679543899
520,200,-200.0,-63.206463,0.07475631521934228
521,200,-200.0,-63.128723,0.07438439325307691
522,200,-200.0,-63.160423,0.07401432164485265
523,200,-200.0,-63.132477,0.07364609118890812
524,200,-200.0,-63.136986,0.07327969272528172
525,200,-200.0,-63.58379,0.0729151171395838
526,200,-200.0,-63.55526,0.07255235536276997
527,200,-200.0,-63.531353,0.0721913983709154
528,200,-200.0,-63.549946,0.07183223718499046
529,200,-200.0,-63.514336,0.07147486287063728
530,200,-200.0,-63.906616,0.07111926653794755
531,200,-200.0,-63.946705,0.07076543934124135
532,200,-200.0,-63.889503,0.07041337247884713
533,200,-200.0,-63.906303,0.07006305719288272
534,200,-200.0,-63.97467,0.06971448476903754
535,200,-200.0,-64.26338,0.06936764653635577
536,200,-200.0,-64.17668,0.06902253386702067
537,200,-200.0,-64.27473,0.06867913817613998
538,200,-200.0,-64.23108,0.06833745092153233
539,200,-200.0,-64.29338,0.06799746360351476
540,200,-200.0,-64.581436,0.06765916776469132
541,200,-200.0,-64.59664,0.06732255498974261
542,200,-200.0,-64.56541,0.06698761690521654
543,200,-200.0,-64.55882,0.06665434517931995
544,200,-200.0,-64.53972,0.0663227315217114
545,200,-200.0,-64.85793,0.06599276768329494
546,200,-200.0,-64.878845,0.06566444545601488
547,200,-200.0,-64.852684,0.06533775667265163
548,200,-200.0,-64.82738,0.06501269320661854
549,200,-200.0,-64.85661,0.06468924697175975
550,200,-200.0,-65.1688,0.06436740992214901
551,200,-200.0,-65.202835,0.06404717405188957
552,200,-200.0,-65.189476,0.06372853139491501
553,200,-200.0,-65.19641,0.06341147402479105
554,200,-200.0,-65.18176,0.06309599405451846
555,200,-200.0,-65.49562,0.06278208363633679
556,200,-200.0,-65.59853,0.062469734961529154
557,200,-200.0,-65.52011,0.06215894026022802
558,200,-200.0,-65.55009,0.06184969180122192
559,200,-200.0,-65.56395,0.06154198189176311
560,200,-200.0,-65.82243,0.06123580287737623
561,200,-200.0,-65.83824,0.0609311471416679
562,200,-200.0,-65.87669,0.060628007106137215
563,200,-200.0,-65.88966,0.06032637522998729
564,200,-200.0,-65.907394,0.060026244009937606
565,200,-200.0,-66.18596,0.05972760598003742
566,200,-200.0,-66.170845,0.05943045371148003
567,200,-200.0,-66.1696,0.059134779812417944
568,200,-200.0,-66.17578,0.058840576927779054
569,200,-200.0,-66.17785,0.05854783773908364
570,200,-200.0,-66.45439,0.05825655496426233
571,200,-200.0,-66.509705,0.057966721357474965
572,200,-200.0,-66.52438,0.05767832970893032
573,200,-200.0,-66.48187,0.05739137284470679
574,200,-200.0,-66.53544,0.05710584362657392
575,200,-200.0,-66.78171,0.056821734951814855
576,200,-200.0,-66.79143,0.056539039753049615
577,200,-200.0,-66.815765,0.056257750998059325
578,200,-200.0,-66.82951,0.055977861689611275
579,200,-200.0,-66.82497,0.05569936486528486
580,200,-200.0,-67.06459,0.055422253597298375
581,200,-200.0,-67.15539,0.055146520992336696
582,200,-200.0,-67.16261,0.054872160191379804
583,200,-200.0,-67.08798,0.05459916436953215
584,200,-200.0,-67.08717,0.05432752673585289
585,200,-200.0,-67.361694,0.05405724053318696
586,200,-200.0,-67.38807,0.05378829903799698
587,200,-200.0,-67.39805,0.053520695560196
588,200,-200.0,-67.35807,0.0532544234429811
589,200,-200.0,-67.37541,0.05298947606266777
590,200,-200.0,-67.698685,0.052725846828525144
591,200,-200.0,-67.740685,0.05246352918261209
592,200,-200.0,-67.68636,0.05220251659961402
593,200,-200.0,-67.69394,0.051942802586680624
594,200,-200.0,-67.68706,0.05168438068326431
595,200,-200.0,-68.03162,0.05142724446095952
596,200,-200.0,-68.030235,0.05117138752334281
597,200,-200.0,-68.02604,0.05091680350581375
598,200,-200.0,-68.01035,0.050663486075436574
599,200,-200.0,-68.02315,0.05041142893078267
600,200,-200.0,-68.22276,0.0501606258017738
601,200,-200.0,-68.290054,0.049911070449526175
602,200,-200.0,-68.30373,0.049662756666195206
603,200,-200.0,-68.300186,0.04941567827482111
604,200,-200.0,-68.306496,0.04916982912917524
605,200,-200.0,-68.63121,0.04892520311360721
606,200,-200.0,-68.56981,0.04868179414289275
607,200,-200.0,-68.67069,0.04843959616208234
608,200,-200.0,-68.63701,0.04819860314635059
609,200,-200.0,-68.64964,0.047958809100846364
610,200,-200.0,-68.90819,0.047720208060543653
611,200,-200.0,-68.90515,0.04748279409009319
612,200,-200.0,-68.93283,0.04724656128367482
613,200,-200.0,-68.9572,0.04701150376485057
614,200,-200.0,-68.93883,0.04677761568641848
615,200,-200.0,-69.19727,0.04654489123026715
616,200,-200.0,-69.17815,0.046313324607231
617,200,-200.0,-69.20821,0.04608291005694627
618,200,-200.0,-69.20903,0.04585364184770774
619,200,-200.0,-69.18129,0.045625514276326114
620,173,-173.0,-69.47866,0.045398521667986184
621,200,-200.0,-69.57683,0.04517265837610566
622,200,-200.0,-69.52281,0.04494791878219469
623,200,-200.0,-69.5441,0.044724297295716114
624,200,-200.0,-69.49764,0.04450178835394639
625,200,-200.0,-69.76977,0.0442803864218372
626,200,-200.0,-69.75856,0.044060085991877815
627,200,-200.0,-69.76974,0.043840881583958026
628,200,-200.0,-69.80112,0.04362276774523187
629,160,-160.0,-69.80093,0.04340573904998196
630,200,-200.0,-70.058655,0.043189790099484544
631,200,-200.0,-70.061646,0.04297491552187517
632,200,-200.0,-70.09625,0.0427611099720151
633,200,-200.0,-70.10353,0.04254836813135831
634,200,-200.0,-70.10471,0.04233668470781922
635,200,-200.0,-70.117355,0.04212605443564102
636,191,-191.0,-70.30939,0.0419164720752647
637,200,-200.0,-70.31418,0.041707932413198714
638,200,-200.0,-70.33383,0.04150043026188927
639,200,-200.0,-70.30089,0.04129396045959132
640,159,-159.0,-70.3381,0.04108851787024013
641,200,-200.0,-70.60638,0.04088409738332351
642,200,-200.0,-70.672226,0.04068069391375474
643,200,-200.0,-70.60511,0.04047830240174602
644,148,-148.0,-70.58915,0.04027691781268261
645,200,-200.0,-70.617516,0.040076535136997625
646,162,-162.0,-70.89377,0.03987714939004739
647,200,-200.0,-70.93257,0.03967875561198746
648,200,-200.0,-70.8642,0.039481348867649216
649,200,-200.0,-70.887596,0.039284924246417136
650,200,-200.0,-70.87942,0.039089476862106606
651,200,-200.0,-71.10102,0.0388950018528424
652,200,-200.0,-71.2068,0.038701494380937715
653,200,-200.0,-71.171936,0.03850894963277385
654,200,-200.0,-71.18596,0.03831736281868045
655,200,-200.0,-71.17697,0.03812672917281637
656,200,-200.0,-71.34364,0.03793704395305112
657,155,-155.0,-71.433945,0.03774830244084689
658,156,-156.0,-71.4137,0.03756049994114119
659,200,-200.0,-71.45051,0.03737363178223004
660,186,-186.0,-71.43614,0.03718769331565179
661,200,-200.0,-71.39864,0.03700267991607144
662,170,-170.0,-71.68904,0.036818586981165614
663,186,-186.0,-71.73454,0.03663540993150808
664,200,-200.0,-71.76289,0.036453144210455805
665,200,-200.0,-71.67375,0.03627178528403563
666,180,-180.0,-71.76453,0.03609132864083148
667,200,-200.0,-71.98695,0.03591176979187212
668,200,-200.0,-71.93806,0.035733104270519525
669,200,-200.0,-71.931564,0.03555532763235774
670,200,-200.0,-72.00411,0.03537843545508233
671,145,-145.0,-71.973076,0.03520242333839038
672,181,-181.0,-72.12117,0.03502728690387103
673,157,-157.0,-72.23153,0.03485302179489655
674,181,-181.0,-72.184784,0.03467962367651398
675,168,-168.0,-72.19365,0.0345070882353373
676,162,-162.0,-72.17798,0.034335411179440105
677,200,-200.0,-72.22166,0.03416458823824886
678,200,-200.0,-72.40342,0.03399461516243668
679,200,-200.0,-72.413284,0.0338254877238176
680,200,-200.0,-72.45963,0.03365720171524139
681,200,-200.0,-72.44708,0.03348975295048895
682,200,-200.0,-72.361435,0.033323137264168114
683,155,-155.0,-72.67815,0.03315735051161007
684,200,-200.0,-72.697975,0.03299238856876624
685,165,-165.0,-72.69057,0.032828247332105716
686,157,-157.0,-72.7292,0.03266492271851315
687,198,-198.0,-72.69812,0.03250241066518722
688,200,-200.0,-72.72487,0.03234070712953953
689,200,-200.0,-72.9407,0.03217980808909406
690,163,-163.0,-72.99941,0.03201970954138713
691,195,-195.0,-72.929016,0.031860407503867795
692,200,-200.0,-72.89108,0.0317018980137988
693,173,-173.0,-72.93602,0.03154417712815801
694,151,-151.0,-73.118416,0.03138724092354031
695,144,-144.0,-73.2108,0.031231085496060015
696,161,-161.0,-73.23956,0.03107570696125375
697,173,-173.0,-73.22606,0.030921101453983833
698,90,-90.0,-73.30342,0.030767265128342124
699,161,-161.0,-73.1631,0.030614194157554356
